item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score,word_length,clue_blanks,clue_ratio,polysemy_all,polysemy_pos,is_homonym,homonym_pos_count,n_consonant_clusters,max_cluster_length,has_r,r_count,rhotacism_weighted,n_phonemes,silent_letters,spelling_phoneme_ratio,unfamiliar_letters,has_unfamiliar,syntactic_difficulty,cosine_dist_l1_en,cosine_sim_l1_en
692,cn,precious,adjective,p_______,珍贵的，贵重的,1)戒指上镶嵌着珍贵的宝石。2)与祖母在一起的日子是我珍贵的回忆。,0.236856374,8,7,0.875,5,4,1,2,1,2,1,1,0.9,6.0,2.0,1.3333333333333333,7.56,1,0.5,0.1746751070022583,0.8253248929977417
693,cn,length,noun,l_____,长度,这根绳子的长度是1米。,1.353448021,6,5,0.8333333333333334,5,5,0,1,1,4,0,0,0.0,5.0,1.0,1.2,5.68,1,0.4,0.2544437050819397,0.7455562949180603
694,cn,supply,noun,s_____,供应，供给,一定要保证这一地区的饮用水供给。,0.765841977,6,5,0.8333333333333334,7,3,1,2,1,4,0,0,0.0,5.0,1.0,1.2,5.76,1,0.4,0.1598663330078125,0.8401336669921875
695,cn,marathon,noun,m_______,马拉松，长跑,他参加了马拉松比赛。,-0.248295222,8,7,0.875,3,3,0,1,1,2,1,1,0.9,7.0,1.0,1.1428571428571428,7.49,1,0.4,0.142167329788208,0.857832670211792
696,cn,terrain,noun,t______,（地形比较特殊的）地带,越野车颠簸过了一块崎岖的地带。,-2.645627715,7,6,0.8571428571428571,1,1,0,1,1,2,1,1,0.9,4.0,3.0,1.75,6.54,1,0.4,0.1677195429801941,0.8322804570198059
697,cn,infected,adjective,i_______,受感染的，受到传染的,他叮嘱儿子远离受感染的同学。,-0.252424846,8,7,0.875,5,1,1,2,2,2,0,0,0.0,8.0,0.0,1.0,7.53,1,0.5,0.14957207441329956,0.8504279255867004
698,cn,corrupt,adjective,c______,堕落的，腐化的，不道德的,整个系统都烂了——每位官员都向她伸手要钱，却不帮助她。,-1.218993655,7,6,0.8571428571428571,8,4,1,3,2,2,1,1,0.9,5.0,2.0,1.4,6.73,1,0.5,0.36166030168533325,0.6383396983146667
699,cn,biochemistry,noun,b___________,生物化学,生物化学研究生物机体中发生的化学反应。,-0.04703447,12,11,0.9166666666666666,1,1,0,1,2,4,1,1,0.9,11.0,1.0,1.0909090909090908,11.38,1,0.4,0.035189926624298096,0.9648100733757019
700,cn,detector,noun,d_______,探测器,机舱中装有有毒气体探测器。,-0.48023615,8,7,0.875,3,3,0,1,1,2,1,1,0.9,7.0,1.0,1.1428571428571428,7.63,1,0.4,0.14395183324813843,0.8560481667518616
701,cn,shine,verb,s____,照耀，照射,连续阴雨后，今天阳光终于能明亮地照耀了。,1.508249772,5,4,0.8,11,10,1,2,1,2,0,0,0.0,3.0,2.0,1.6666666666666667,4.65,1,0.7,0.4170950651168823,0.5829049348831177
702,cn,secretary,noun,s________,秘书,他的秘书告诉我他今天都不会来办公室。,-0.284451198,9,8,0.8888888888888888,4,4,0,1,2,2,1,2,1.8,9.0,0.0,1.0,8.56,1,0.4,0.016357779502868652,0.9836422204971313
703,cn,tumble,verb,t_____,跌倒，滚下，坠落,她从楼梯上滚下，受了重伤。,-2.016021108,6,5,0.8333333333333334,13,11,1,2,1,3,0,0,0.0,6.0,0.0,1.0,5.7,1,0.7,0.3042290210723877,0.6957709789276123
704,cn,go,verb,g_,去，出发，走,儿子每天早上去学校。,3.671881749,2,1,0.5,35,30,1,3,0,0,0,0,0.0,2.0,0.0,1.0,1.9,1,0.7,0.171613872051239,0.828386127948761
705,cn,pepper,noun,p_____,胡椒粉,请在汤中加一些白胡椒。,0.412766683,6,5,0.8333333333333334,6,4,1,2,1,2,1,1,0.9,4.0,2.0,1.5,5.73,1,0.4,0.13740235567092896,0.862597644329071
706,cn,typical,adjective,t______,典型的,她真是个典型的法国姑娘。,0.730601611,7,6,0.8571428571428571,3,3,1,2,1,3,0,0,0.0,7.0,0.0,1.0,6.61,1,0.5,0.07025706768035889,0.9297429323196411
707,cn,evolve,verb,e_____,演变，演化，逐步成型发展,人类是从猿猴演变而来的。,-0.350734902,6,5,0.8333333333333334,3,3,0,1,1,2,0,0,0.0,5.0,1.0,1.2,5.74,1,0.7,0.2154141664505005,0.7845858335494995
708,cn,gate,noun,g___,大门，门,我在公园大门处等你。,2.203647152,4,3,0.75,7,4,1,2,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,3.73,1,0.4,0.37397974729537964,0.6260202527046204
709,cn,capitalism,noun,c_________,资本主义,资本主义是资本家剥削工人的制度。,-0.577984457,10,9,0.9,1,1,0,1,1,2,0,0,0.0,11.0,0.0,0.9090909090909091,9.35,1,0.4,0.00804215669631958,0.9919578433036804
710,cn,roll,verb,r___,卷起,请把垫子卷起来并放在墙边。,1.43374925,4,3,0.75,33,18,1,2,1,2,1,1,0.9,3.0,1.0,1.3333333333333333,3.84,1,0.7,0.3911502957344055,0.6088497042655945
711,cn,prospect,noun,p_______,前景，希望，成功机会,这家大学的毕业生就业前景都很好。,-0.634967932,8,7,0.875,7,5,1,2,3,2,1,1,0.9,8.0,0.0,1.0,7.69,1,0.4,0.320273220539093,0.679726779460907
712,cn,sight,noun,s____,视力,糖尿病损害了他的视力。,1.510750069,5,4,0.8,9,7,1,2,1,3,0,0,0.0,3.0,2.0,1.6666666666666667,4.74,1,0.4,0.10227400064468384,0.8977259993553162
713,cn,omit,verb,o___,漏掉，省略,他在文章中略去了关于土地改革的部分。,-0.096336021,4,3,0.75,2,2,0,1,0,0,0,0,0.0,4.0,0.0,1.0,3.77,1,0.7,0.3302682638168335,0.6697317361831665
714,cn,eternal,adjective,e______,永恒的，永久的,世上没有永恒的真理。,-0.306962501,7,6,0.8571428571428571,2,2,0,1,1,2,1,1,0.9,6.0,1.0,1.1666666666666667,6.55,1,0.5,0.18643373250961304,0.813566267490387
715,cn,text,noun,t___,文本，文字，正文,请将您演讲的文本用邮件发给我。,2.130112483,4,3,0.75,4,4,0,1,1,2,0,0,0.0,5.0,0.0,0.8,3.84,1,0.4,0.22982430458068848,0.7701756954193115
716,cn,track,noun,t____,（人走出的）小道，小径,从公路到村子之间只有一条土路。,-3.160896904,5,4,0.8,16,11,1,2,2,2,1,1,0.9,4.0,1.0,1.25,4.78,1,0.4,0.5804485082626343,0.4195514917373657
717,cn,auditory,adjective,a_______,听觉的，耳朵的,人类听觉的极限是二十赫兹到两万赫兹。,-3.001390627,8,7,0.875,1,1,0,1,1,2,1,1,0.9,7.0,1.0,1.1428571428571428,7.51,1,0.5,0.16421234607696533,0.8357876539230347
718,cn,atop,preposition,a___,在…的顶上,站在地球最高峰上极目远眺，会看到怎样的风景呢？,-0.732597047,4,3,0.75,1,1,0,1,0,0,0,0,0.0,4.0,0.0,1.0,3.76,1,0.5,0.2408546805381775,0.7591453194618225
719,cn,data,noun,d___,数据,他正在电脑上处理实验数据。,1.587375172,4,3,0.75,2,2,0,1,0,0,0,0,0.0,4.0,0.0,1.0,3.69,1,0.4,0.012983262538909912,0.9870167374610901
720,cn,aggression,noun,a_________,攻击行为，攻击性，侵略行为,研究表明战争游戏能让人更具攻击性。,-3.449023069,10,9,0.9,5,5,0,1,2,3,1,1,0.9,7.0,3.0,1.4285714285714286,9.39,1,0.4,0.19205611944198608,0.8079438805580139
721,cn,shop,verb,s___,购物，买东西,我们喜欢在二手店买东西。,1.491847542,4,3,0.75,7,4,1,2,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,3.83,1,0.7,0.31195831298828125,0.6880416870117188
722,cn,heartbeat,noun,h________,心跳，心跳声,护士检查了他的心跳。,0.53537601,9,8,0.8888888888888888,3,3,0,1,1,3,1,1,0.9,7.0,2.0,1.2857142857142858,8.43,1,0.4,0.2458478808403015,0.7541521191596985
723,cn,innovation,noun,i_________,革新，改革，创新,技术革新带来社会进步。,0.100474076,10,9,0.9,3,3,0,1,1,2,0,0,0.0,8.0,2.0,1.25,9.27,1,0.4,0.25475937128067017,0.7452406287193298
724,cn,painter,noun,p______,画家,美术馆里展出了这位风景画家的作品。,0.582734468,7,6,0.8571428571428571,4,4,0,1,1,2,1,1,0.9,5.0,2.0,1.4,6.53,1,0.4,0.0526997447013855,0.9473002552986145
725,cn,excuse,noun,e_____,借口，理由,1)他找了个借口溜了。2)没有什么理由能允许你虐待动物。,1.550706369,6,5,0.8333333333333334,9,3,1,2,1,2,0,0,0.0,7.0,0.0,0.8571428571428571,5.68,1,0.4,0.11891728639602661,0.8810827136039734
726,cn,effort,noun,e_____,努力,我们必须作出努力争取和平。,0.110420657,6,5,0.8333333333333334,4,4,0,1,2,2,1,1,0.9,4.0,2.0,1.5,5.77,1,0.4,0.19020789861679077,0.8097921013832092
727,cn,pregnant,adjective,p_______,怀孕的，有身孕的,我的妹妹怀孕了。,0.070444257,8,7,0.875,3,3,1,2,3,2,1,1,0.9,8.0,0.0,1.0,7.52,1,0.5,0.10956990718841553,0.8904300928115845
728,cn,socialism,noun,s________,社会主义,公有制是社会主义的重要方面。,-0.339718219,9,8,0.8888888888888888,2,2,0,1,1,2,0,0,0.0,9.0,0.0,1.0,8.44,1,0.4,0.033686041831970215,0.9663139581680298
729,cn,shield,verb,s_____,盾，盾牌,士兵举起盾牌抵挡袭击。,-0.770417163,6,5,0.8333333333333334,5,2,1,2,2,2,0,0,0.0,4.0,2.0,1.5,5.65,1,0.7,0.2130357027053833,0.7869642972946167
730,cn,amendment,noun,a________,修正案,他们决定在议案中附加一个修正案。,-1.342230318,9,8,0.8888888888888888,2,2,0,1,2,3,0,0,0.0,9.0,0.0,1.0,8.43,1,0.4,0.02019357681274414,0.9798064231872559
731,cn,critique,noun,c_______,（关于文艺及思辨作品的）批评文章，评论文章,报纸刊登了一篇对电影《芳华》的评论文章。,-2.682154114,8,7,0.875,3,2,1,2,1,2,1,1,0.9,6.0,2.0,1.3333333333333333,7.52,1,0.4,0.23299765586853027,0.7670023441314697
732,cn,presentation,noun,p___________,（对某物的）陈述或呈示，（课堂）报告,我明天要对客户做一个关于新产品功能的陈述。,0.734231762,12,11,0.9166666666666666,7,7,0,1,2,2,1,1,0.9,11.0,1.0,1.0909090909090908,11.25,1,0.4,0.5237556099891663,0.47624439001083374
733,cn,empire,noun,e_____,帝国,罗马帝国最终灭亡了。,0.624185843,6,5,0.8333333333333334,5,5,0,1,1,2,1,1,0.9,5.0,1.0,1.2,5.65,1,0.4,0.02958202362060547,0.9704179763793945
734,cn,sample,noun,s_____,样品，样本,1)这里是沙发面料的样本。2)专柜还赠送了洗面奶的免费样品。,1.399110491,6,5,0.8333333333333334,4,3,1,2,1,3,0,0,0.0,6.0,0.0,1.0,5.67,1,0.4,0.259713351726532,0.740286648273468
735,cn,careful,adjective,c______,细心的，小心的，谨慎的（不以ous结尾）,细心点，不要因为马虎做错题。,0.571954346,7,6,0.8571428571428571,5,5,1,2,0,0,1,1,0.9,6.0,1.0,1.1666666666666667,6.61,1,0.5,0.26161134243011475,0.7383886575698853
736,cn,highlight,verb,h________,强调，突出，用荧光笔标出,1)她标出课本中的重要部分。2)经理强调了质量检查的重要性。,1.053707932,9,8,0.8888888888888888,4,2,1,2,2,3,0,0,0.0,5.0,4.0,1.8,8.48,1,0.7,0.4497684836387634,0.5502315163612366
737,cn,guess,noun,g____,猜，猜测，推测,在官方数字公布之前，我们只能做一个大致的猜测。,2.0991168,5,4,0.8,6,2,1,2,1,2,0,0,0.0,3.0,2.0,1.6666666666666667,4.74,1,0.4,0.15005260705947876,0.8499473929405212
738,cn,safe,adjective,s___,安全的,1)让小女孩单独出行不太安全。2)这些现金放在这里安全吗？,2.462232258,4,3,0.75,7,4,1,3,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,3.75,1,0.5,0.07712143659591675,0.9228785634040833
739,cn,specifically,adverb,s___________,特别地，指定地,1)我们将特别探讨儿童的教育方法问题。2)他们专为商业目的开发了这一地块。,-1.306112385,12,11,0.9166666666666666,1,1,0,1,2,3,0,0,0.0,10.0,2.0,1.2,11.33,1,0.3,0.3632621169090271,0.6367378830909729
740,cn,browse,verb,b_____,浏览,她空闲时喜欢浏览网页。,-0.231557399,6,5,0.8333333333333334,7,4,1,2,2,2,1,1,0.9,4.0,2.0,1.5,5.75,1,0.7,0.19610166549682617,0.8038983345031738
741,cn,incorrect,adjective,i________,不正确的,这个计算结果是不正确的。,0.991095318,9,8,0.8888888888888888,4,4,1,2,3,2,1,1,0.9,7.0,2.0,1.2857142857142858,8.54,1,0.5,0.20324915647506714,0.7967508435249329
742,cn,transformation,noun,t_____________,彻底改变，大变样,互联网的普及导致人们生活习惯的彻底转变。,-2.584326097,14,13,0.9285714285714286,5,5,0,1,3,3,1,2,1.8,12.0,2.0,1.1666666666666667,13.19,1,0.4,0.3261294364929199,0.6738705635070801
743,cn,theft,noun,t____,偷窃，盗窃,他因偷窃被判两年监禁。,-1.231412087,5,4,0.8,1,1,0,1,2,2,0,0,0.0,4.0,1.0,1.25,4.79,1,0.4,0.15809929370880127,0.8419007062911987
744,cn,aggressive,adjective,a_________,有攻击性的，凶巴巴的，咄咄逼人的，强势的,犬类失去食物时会有攻击性举动。,-0.457567106,10,9,0.9,3,3,1,2,2,3,1,1,0.9,7.0,3.0,1.4285714285714286,9.45,1,0.5,0.2278357744216919,0.7721642255783081
745,cn,aircraft,noun,a_______,飞行器，飞机,他们既生产民用飞机也生产军用飞机。,-2.392671777,8,7,0.875,1,1,0,1,2,3,1,2,1.8,7.0,1.0,1.1428571428571428,7.53,1,0.4,0.10985422134399414,0.8901457786560059
746,cn,beloved,adjective,b______,心爱的，钟爱的,她在战争中痛失了心爱的儿子。,0.770477338,7,6,0.8571428571428571,2,1,1,2,0,0,0,0,0.0,6.0,1.0,1.1666666666666667,6.66,1,0.5,0.17831838130950928,0.8216816186904907
747,cn,searching,adjective,s________,探究的，寻根问底的,这是一篇对善款去向寻根问底的文章。,-3.060212766,9,8,0.8888888888888888,7,3,1,2,2,3,1,1,0.9,5.0,4.0,1.8,8.44,1,0.5,0.4322367310523987,0.5677632689476013
748,cn,carry,verb,c____,携带，拿，扛,1)她拿着书走进教室。2)别忘了带雨伞！,1.719517048,5,4,0.8,41,40,1,2,1,3,1,1,0.9,4.0,1.0,1.25,4.78,1,0.7,0.3294532895088196,0.6705467104911804
749,cn,provoke,verb,p______,挑衅，挑逗，激怒,动物园的动物不会伤人，除非有游客激怒他们。,-1.789234401,7,6,0.8571428571428571,4,4,0,1,1,2,1,1,0.9,6.0,1.0,1.1666666666666667,6.73,1,0.7,0.24332696199417114,0.7566730380058289
750,cn,ranch,noun,r____,（北美的）大牧场,电影中这位牛仔在大牧场中工作。,-1.552982452,5,4,0.8,2,1,1,2,1,3,1,1,0.9,4.0,1.0,1.25,4.7,1,0.4,0.1930382251739502,0.8069617748260498
751,cn,plea,noun,p___,请求,他对宽恕的请求被法院驳回了。,-1.566930113,4,3,0.75,3,3,0,1,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,3.73,1,0.4,0.25707364082336426,0.7429263591766357
752,cn,temple,noun,t_____,神殿，庙宇,他们去一座佛寺参观。,1.592640548,6,5,0.8333333333333334,4,4,0,1,1,3,0,0,0.0,6.0,0.0,1.0,5.71,1,0.4,0.08648872375488281,0.9135112762451172
753,cn,glorious,adjective,g_______,辉煌的，壮丽的,我们取得了一项辉煌的胜利。,-1.460690281,8,7,0.875,3,3,1,2,1,2,1,1,0.9,7.0,1.0,1.1428571428571428,7.56,1,0.5,0.12906193733215332,0.8709380626678467
754,cn,slide,verb,s____,滑行，滑动,1)他从雪坡上快活地滑行下来。2)他轻轻把舱门为我们滑上。,0.177246322,5,4,0.8,10,3,1,2,1,2,0,0,0.0,4.0,1.0,1.25,4.7,1,0.7,0.43901973962783813,0.5609802603721619
755,cn,calculation,noun,c__________,计算，运算,您的计算有误，请重新核对。,-0.060502418,11,10,0.9090909090909091,3,3,0,1,1,2,0,0,0.0,11.0,0.0,1.0,10.26,1,0.4,0.28091269731521606,0.7190873026847839
756,cn,lot,noun,l__,（a ~）多，许多,1)他有许多钱。2)这份工作会带来很多经验。,3.177667161,3,2,0.6666666666666666,9,7,1,2,0,0,0,0,0.0,3.0,0.0,1.0,2.87,1,0.4,0.31833750009536743,0.6816624999046326
757,cn,hostile,adjective,h______,敌对的，敌意的，不友善的,1)两国仍是敌对状态。2)她对我很不友好。,-0.444023623,7,6,0.8571428571428571,6,5,1,3,1,2,0,0,0.0,6.0,1.0,1.1666666666666667,6.6,1,0.5,0.26210737228393555,0.7378926277160645
758,cn,fusion,noun,f_____,融合，熔合,这项研究象征着历史、生物和互联网三个领域的融合。,-1.10021898,6,5,0.8333333333333334,7,7,0,1,0,0,0,0,0.0,6.0,0.0,1.0,5.62,1,0.4,0.22260403633117676,0.7773959636688232
759,cn,celebration,noun,c__________,庆祝活动，庆典,她邀请许多朋友参加她的金婚庆祝活动。,0.683500656,11,10,0.9090909090909091,3,3,0,1,1,2,1,1,0.9,10.0,1.0,1.1,10.31,1,0.4,0.12976372241973877,0.8702362775802612
760,cn,expression,noun,e_________,表达，表述，表情,请不要在书面语中采用口语表述。,0.24860601,10,9,0.9,9,9,0,1,2,3,1,1,0.9,9.0,1.0,1.1111111111111112,9.46,1,0.4,0.3340824246406555,0.6659175753593445
761,cn,parking,noun,p______,停车,1)我们在寻找停车场。2)我不太擅长停车。,0.715150039,7,6,0.8571428571428571,4,2,1,2,2,2,1,1,0.9,6.0,1.0,1.1666666666666667,6.58,1,0.4,0.41041672229766846,0.5895832777023315
762,cn,couch,noun,c____,沙发,他回到家就坐进沙发不想动弹。,-1.121584325,5,4,0.8,4,3,1,2,1,2,0,0,0.0,3.0,2.0,1.6666666666666667,4.75,1,0.4,0.06315356492996216,0.9368464350700378
763,cn,excitement,noun,e_________,兴奋，激动,她掩饰不住自己的兴奋之情。,-0.101882668,10,9,0.9,4,4,0,1,2,2,0,0,0.0,9.0,1.0,1.1111111111111112,9.43,1,0.4,0.14841973781585693,0.8515802621841431
764,cn,spaghetti,noun,s________,意大利细面条,她用奶酪和罗勒烹制意大利细面。,-1.796547769,9,8,0.8888888888888888,2,2,0,1,3,2,0,0,0.0,7.0,2.0,1.2857142857142858,8.48,1,0.4,0.35683906078338623,0.6431609392166138
765,cn,property,noun,p_______,财产,这辆车是我的私有财产。,-0.257359557,8,7,0.875,5,5,0,1,2,3,1,2,1.8,7.0,1.0,1.1428571428571428,7.7,1,0.4,0.07909172773361206,0.9209082722663879
766,cn,fired,adjective,f____,被解雇的,“你被解雇了”，经理说。,1.412742211,5,4,0.8,10,1,1,2,0,0,1,1,0.9,4.0,1.0,1.25,4.73,1,0.5,0.13980203866958618,0.8601979613304138
767,cn,liberal,noun,l______,开明人士，自由党人,他是一位支持移民及同性婚姻的开明人士。,-2.188289886,7,6,0.8571428571428571,7,2,1,3,0,0,1,1,0.9,6.0,1.0,1.1666666666666667,6.55,1,0.4,0.1737971305847168,0.8262028694152832
768,cn,privilege,noun,p________,特权,他们享用着领导地位带来的特权。,-1.774377684,9,8,0.8888888888888888,4,3,1,2,1,2,1,1,0.9,7.0,2.0,1.2857142857142858,8.49,1,0.4,0.09675616025924683,0.9032438397407532
769,cn,mailbox,noun,m______,信箱，邮箱,他从信箱里取出了当月账单。,1.268450566,7,6,0.8571428571428571,2,2,0,1,1,2,0,0,0.0,7.0,0.0,1.0,6.58,1,0.4,0.17720407247543335,0.8227959275245667
770,cn,server,noun,s_____,服务器,服务器故障导致网站无法访问。,0.000813831,6,5,0.8333333333333334,4,4,0,1,1,2,1,2,1.8,4.0,2.0,1.5,5.77,1,0.4,0.015936613082885742,0.9840633869171143
771,cn,regret,verb,r_____,后悔，悔恨,我后悔让她走了。,1.275607685,6,5,0.8333333333333334,5,4,1,2,1,2,1,2,1.8,6.0,0.0,1.0,5.73,1,0.7,0.1035800576210022,0.8964199423789978
772,cn,repeatedly,adverb,r_________,反复地，一再地,她反复要求我给她这个职位。,-1.264619783,10,9,0.9,1,1,0,1,1,3,1,1,0.9,9.0,1.0,1.1111111111111112,9.45,1,0.3,0.22983795404434204,0.770162045955658
773,cn,sequence,noun,s_______,接连发生的事件，序列，顺序,1)这些词是按照错误顺序排列的。2)一连串不幸遭遇发生在他的身上。,-0.763938907,8,7,0.875,7,5,1,2,1,2,0,0,0.0,7.0,1.0,1.1428571428571428,7.52,1,0.4,0.42043596506118774,0.5795640349388123
774,cn,denial,noun,d_____,否认，拒绝承认,他对指控的否认没有说服力。,-1.15185061,6,5,0.8333333333333334,5,5,0,1,0,0,0,0,0.0,6.0,0.0,1.0,5.53,1,0.4,0.180863618850708,0.819136381149292
775,cn,specimen,noun,s_______,（医学）样本,他把尿液样本交给护士。,-2.601526119,8,7,0.875,2,2,0,1,1,2,0,0,0.0,8.0,0.0,1.0,7.53,1,0.4,0.41793525218963623,0.5820647478103638
776,cn,iraqi,noun,i____,伊拉克人,一群伊拉克人与美士兵发生冲突。,-1.575296512,5,4,0.8,2,1,1,2,0,0,1,1,0.9,5.0,0.0,1.0,4.62,1,0.4,0.0372164249420166,0.9627835750579834
777,cn,robotic,adjective,r______,机器人的，机器人般的,这种舞的特点是模仿机器人的动作。,-0.639407731,7,6,0.8571428571428571,2,2,1,2,0,0,1,1,0.9,7.0,0.0,1.0,6.65,1,0.5,0.16566699743270874,0.8343330025672913
778,cn,grammar,noun,g______,语法,我想学习英语语法。,0.111195458,7,6,0.8571428571428571,1,1,0,1,2,2,1,2,1.8,5.0,2.0,1.4,6.62,1,0.4,0.07025867700576782,0.9297413229942322
779,cn,sneak,verb,s____,偷偷溜进，潜入,他们推断小偷是从后窗潜入家中的。,-1.42989363,5,4,0.8,8,4,1,3,1,2,0,0,0.0,4.0,1.0,1.25,4.67,1,0.7,0.4170657992362976,0.5829342007637024
780,cn,coat,noun,c___,外套,他把外套脱下来挂在门边。,2.691288838,4,3,0.75,6,3,1,2,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,3.76,1,0.4,0.027964472770690918,0.9720355272293091
781,cn,monument,noun,m_______,纪念碑（不以al结尾）,市政府为在战争中阵亡的当地人建造了纪念碑。,-1.410810354,8,7,0.875,3,3,0,1,1,2,0,0,0.0,9.0,0.0,0.8888888888888888,7.53,1,0.4,0.08830028772354126,0.9116997122764587
782,cn,whisper,verb,w______,低语，轻声说话,“别听他的”，她在他耳边轻声说。,-0.077890055,7,6,0.8571428571428571,3,1,1,2,2,2,1,1,0.9,5.0,2.0,1.4,6.66,1,0.7,0.3025341033935547,0.6974658966064453
783,cn,prepare,verb,p______,准备,她正在准备考试。,2.290467986,7,6,0.8571428571428571,8,8,0,1,1,2,1,2,1.8,6.0,1.0,1.1666666666666667,6.62,1,0.7,0.22995227575302124,0.7700477242469788
784,cn,tap,verb,t__,轻拍，轻叩,她随音乐节奏轻拍着桌子。,0.616160029,3,2,0.6666666666666666,20,12,1,2,0,0,0,0,0.0,3.0,0.0,1.0,2.82,1,0.7,0.48466289043426514,0.5153371095657349
785,cn,inspired,adjective,i_______,在灵感支配下产生的，如有神助的,《滕王阁序》是一部下笔有神的作品。,-1.644932989,8,7,0.875,7,1,1,2,1,3,1,1,0.9,7.0,1.0,1.1428571428571428,7.5,1,0.5,0.4621419906616211,0.5378580093383789
786,cn,known,adjective,k____,已知的,1)对这类毒还没有已知的解药。2)金星没有已知卫星。,1.572884053,5,4,0.8,12,1,1,2,2,2,0,0,0.0,3.0,2.0,1.6666666666666667,4.74,1,0.5,0.21993374824523926,0.7800662517547607
787,cn,skate,verb,s____,滑冰,他在湖上滑冰。,0.15078653,5,4,0.8,3,1,1,2,1,2,0,0,0.0,4.0,1.0,1.25,4.72,1,0.7,0.20606428384780884,0.7939357161521912
788,cn,removable,adjective,r________,可拆卸的,这台电脑配有一个可拆卸的电池。,-1.702457566,9,8,0.8888888888888888,2,2,1,2,1,2,1,1,0.9,9.0,0.0,1.0,8.53,1,0.5,0.44421613216400146,0.5557838678359985
789,cn,strategic,adjective,s________,战略的，战略上的,这样做符合国家的战略安排。,-0.864068147,9,8,0.8888888888888888,2,2,1,2,1,3,1,1,0.9,9.0,0.0,1.0,8.51,1,0.5,0.17343348264694214,0.8265665173530579
790,cn,closed,adjective,c_____,关着的,门是关着的，我们进不去。,1.526597738,6,5,0.8333333333333334,26,9,1,3,1,2,0,0,0.0,5.0,1.0,1.2,5.72,1,0.5,0.2687210440635681,0.7312789559364319
